Gene,BLCA,BRCA,CECA,CHOL,CRCA,ESCA,HNCA,LC,LIHC,ML,OVCA,PAAD,RCC,SARC,STAD,TGCT,THCA,others
SAA2,-0.15607301822619077,-0.38913443964152894,-0.3145206671200444,0.28502171598216947,0.01654530261385893,0.43756096168282077,-0.40763681068713176,-0.16054544930756065,0.12854046436411828,0.003585685628904132,0.20197529719347332,0.6027808124834644,0.0534485724930926,1.4433676241777227,0.2710014125385944,-0.36330566363659145,-0.9696888176932009,0.17241247265452256
SERPINA10,-0.17504494266521528,0.06950559651821608,0.03536905055268545,0.2028999613384106,0.14849413610547513,0.12212680872208108,-0.055208386747851966,-0.11444581989651112,-0.39393574820692595,0.22954556062387368,0.19793992331933427,0.5030106262616545,-0.09471237300634516,0.670365025397168,0.3488570339171956,-0.6485087181097906,0.2393214428588256,0.03387797064976116
SERPINA3,-0.15632125775664438,-0.5606044692533542,-0.31274310295436325,0.45619850777372783,0.044471831721626144,0.3108569865061225,-0.08281759368386762,0.16256315911087624,-0.1698160150488121,-0.013407394944284107,0.695805626212501,0.8045032513466037,-0.09648028873917977,0.9035929737093291,0.3812519420833146,-0.3852974679687142,-0.7253304427147169,0.05060136912319461
SERPIND1,-0.34566693793394404,0.05596783194759199,-0.19664666580156165,-0.1102158674724269,0.16324857274236804,0.12326074282904591,-0.019338836797740018,0.03276130015780549,-0.5172103917438298,0.17059640710710866,-0.1019582659286008,0.1431150104625996,0.0717805866745092,0.33271639262398356,-0.023211248909088846,0.14353127653865833,-0.06858207785189244,-0.20662902994378332
TNC,0.0159727460164376,-0.10447894648352656,0.189820071593905,0.46237999263952645,0.14594066335524455,0.1780433775843704,-0.2809797212293364,-0.21903589243463684,0.34500228643973435,0.24143271573333394,0.21163381826100325,0.12988874998975447,-0.1181116846923111,0.6924401853211797,-0.01905673146560651,-0.46686135824312835,-0.4239492052245287,0.2855381001117161
TNXB,-0.07133834568784503,0.2021765709629633,0.11660890435432507,-0.07431522135050976,0.1970745694355983,-0.13424716978925907,0.15788732999587624,0.04756764666263222,0.1691182228920415,-0.19993649518598305,-0.11397786909546452,-0.6660020082755269,-0.00665760107528259,0.7352428371837187,0.014543309612808914,-0.028281351554427948,-0.49901112610959897,-0.08491190132601235
TPI1,0.18619422409292047,-0.32830704239723935,-0.29824831667893525,0.04744890323743768,-0.06728154557918056,-0.4194268002257252,-0.7593897089881883,0.029838901415969808,0.24306616042726795,-0.11730364189387733,0.3489825026058753,-0.2767323350407676,0.04310779698573343,0.6315060177789451,-0.08210155026659302,0.25099318535115106,-0.5509550289594919,-0.09723414029026897
VCAM1,-0.30693961087293825,-0.14714987907772412,0.4580054264967216,0.31608066853477884,-0.028684017399027952,0.021676213787359157,-0.35373551286046634,-0.09251811431902708,0.5810170259059677,0.1655798394783684,0.27086296374309854,0.0008794293040757962,-0.0015227417395554425,0.6636884531360632,0.36591356712682055,-0.1974911299171083,-0.4563595935629891,0.09819465581546637
VCL,-0.09074423642342914,-0.6847257113644648,-0.7173531203027529,0.19727434808746697,0.01480234632670495,0.18556981210529822,-0.4021517945722142,-0.14511854699411875,0.23710440046451017,0.13461980893687306,0.2524111937993535,-0.15187501854931415,0.26417239395746006,0.4772158426712473,0.44905460745834364,0.1537698335004217,-0.4747524509600786,0.034006240189108666
AZGP1,0.17202652382892578,-0.28944631427885925,0.22972419046866235,-0.5600102891471539,-0.034438078626193275,-0.10348062127750438,0.25148656406031866,-0.13769609863539412,-0.2160181014348559,0.001159943781299836,-0.15799550224572673,-0.012193097145012804,0.1496573269182989,-0.020249133231170814,0.4519772163216728,-0.0567939558058532,-0.13537907655627646,0.38409700667563584
LYZ,0.24993877779511073,-0.2539056696860304,-0.24583177356256347,0.16826593277296345,0.13454066758276773,0.09560567086373853,-0.188523721166153,-0.19205560123652404,0.249029090348575,0.20733783116716006,-0.04834303000451696,0.23519718280668617,-0.2232094666588445,-0.22364081136777744,0.4630358318422378,-0.021416851216072928,-0.42361536111066245,0.20498137081361062
ADGRB3,0.2744421718412998,0.2390262775591096,0.008462936853769365,-0.23978713541540816,-0.07815987164364117,-0.05026486218565455,-0.5506573779128625,-0.20941173675597802,-0.07347439122588957,0.0017871271886878413,-0.22255244871885277,-0.27017031655665485,-0.14398757939312776,-0.1417962485350425,-0.15042015970249284,0.9001823947260968,0.17334334694843245,0.021327552422478073
AK1,0.2595755758179264,-0.22293239330619363,-0.3998365040948789,0.15762108882904033,0.22291505848893411,-0.5000815889343109,-0.4749101910996603,-0.18405346935774047,-0.12610885653377646,-0.19194628055449622,0.47670646403646627,-0.3388700443307152,0.08392934649891165,-0.02364807656926302,0.04804359285041261,0.7477283736469501,0.3245710188641078,-0.03754437562799644
ANPEP,0.250713030842205,-0.09455913023537092,-0.16482364984313377,0.2635032766866868,-0.2565522354234291,-0.06321890432138162,-0.05550942310088255,-0.19384098867352803,0.690899606977314,-0.10285069850329466,-0.25097904164403134,0.5356798251186049,-0.07672308748455824,-0.364603629272597,-0.000666062910695746,1.1020533100286227,-0.07434013913963834,0.12810085178188954
APOA2,0.1419758302679142,0.33026920855660696,0.26750343989948455,-0.6399284410203145,-0.0068942049530440344,-0.14687755473894484,0.12186782826192163,-0.1138462798958489,0.09657979740190623,-0.04315931999341499,-0.19231633030520964,-0.4854403321417743,0.011625060862913417,-0.7970332940347834,-0.19585009630032738,0.5779911861949265,0.24288509418585083,-0.09814420491346941
APOD,-0.4156420087003538,0.0706869763692033,0.020867339678621467,0.01878368502481535,-0.12680899437795307,0.24689142863791544,0.2566918642859304,-0.08259264022640156,0.2146255875454959,0.10524045116228099,-0.48088173783335497,-0.27174091272138295,0.1307189616041645,-0.44836613066636155,0.273438540946019,0.2767427004605551,0.13557508275787492,0.27285927101182667
APOH,0.4480307686764851,0.18343449567702103,0.12309531974600316,-0.6302441924272646,0.04343937507630047,-0.2566134092663401,-0.12520110685420707,-0.18197355509782034,0.08673393445859617,-0.2148862087068585,-0.03322291061174781,-0.10839803973341341,-0.12126445112699755,0.011901964260969108,0.04911120032876039,0.5852483610433891,-0.4499581969420525,0.1540049584264085
APOL1,-0.49770186311242526,0.28086907747277545,0.08442308144870739,0.30450322077296454,-0.08700339560579565,-0.10641908943033665,-0.322259156408197,0.08388802288383074,-0.27927046008143364,0.047525546798206565,-0.14906612519046006,-0.04297595442784375,-0.10432476189306497,-0.064305380215218,-0.24676516352310063,1.0506238093572327,0.32936919355169525,-0.07676638636277719
BASP1,0.0882750463137528,0.09114954318838776,0.13055600733908,-0.14851884790657455,-0.25435463281612386,-0.4088141276726068,-0.17941729522118022,-0.1057148245758663,0.34697242273768014,0.08771419228472241,-0.13714391557033911,0.26469074495785677,-0.013754591142512283,0.017809639714053818,0.06431845641062145,0.4324305953155853,-0.24261632553273116,0.06105513220322394
BLVRB,0.20283157917184755,-0.04231345050271876,-0.46656810903472534,-0.026216595325118212,-0.20114881664008472,-0.396882451119706,0.13871427292784502,-0.1504060525895276,0.07401313504802454,-0.2216438722250441,-0.11729173422980234,0.21451667599813018,0.1175566875954184,0.39699175424055805,0.13374359401129202,0.8140648327702339,0.5363496594847831,-0.019147689538801374
CA1,0.2777078826253552,-0.010678103962936355,-0.6078258526856486,0.1264275893539356,-0.5378353783366936,-0.4378677883259191,0.020224112351346378,0.021980615018973446,-0.039696817930656415,-0.19192611509685398,-0.6280456317733712,-0.1345557173165918,0.43914592924493034,-0.05067748873306111,-0.2683485767696494,0.7604907697079684,0.48060922709425,-0.2643390562552829
CA2,0.21871600336756072,0.03731848312806194,-0.47121606611186867,-0.35505101598523103,-0.08802115433921107,-0.4088203406358921,0.21943720183695534,0.07727948653723682,-0.1850917290476159,0.012537641698846365,0.1321368158782749,-0.17862574518113128,-0.19043299902729377,0.13137299412605294,-0.21705861942199267,0.37756544532717556,-0.20287498350194713,0.0497276183162693
CALML5,-0.03939612986962727,-0.03783156370706126,0.04006235468030023,-0.6794859075698667,-0.3812325258253004,0.1448278197247289,0.3550007120406471,0.14842423090841364,0.30503744938976873,0.0716844496324627,-0.7987719255707659,-0.22899166597215184,-0.24310023744962977,-0.3106729052564184,-0.03094541049251381,0.6225323554920049,-0.7328186239319547,0.03590360243742386
CAT,0.30463665741922796,-0.25710510844410045,-0.3083208815945087,-0.29362539876360966,-0.3411221142032325,-0.5395280790384328,-0.3752056152830462,0.05243077364244406,0.21902084331176955,-0.14771328661770763,-0.10230681625245182,-0.009149968161286765,0.1980930790093172,-0.2837451903476755,-0.24917807464205707,1.0169747636961264,0.22269643603985032,-0.0826321902276926
CEACAM8,0.21754574087355236,-0.07503735611197318,0.20680737474508926,-0.19172920708034769,-0.07840583592123647,-0.1219990979686431,0.1641814014686936,-0.032002810478468,-0.25561917154815916,0.10977155632321585,-0.07909722639191853,-0.2453234929768633,0.0362809412514586,-0.05139357738221382,-0.1376596129227608,0.2728929056836473,0.05732434640883585,-0.29645241172268694
CETP,-0.23845692643118538,-0.27787373884869,-0.24186487860086445,-0.1924076195082779,-0.09703284343676348,-0.05706279940142483,-0.27115610267941626,-0.05105460403606372,-0.24828196995873117,0.13101643530639143,-0.09095655586547646,-0.01424013106295736,-0.13807504954757346,0.435097863933758,-0.03332785954368311,1.07482366035273,-0.2034258534193188,-0.10674366157171816
CFL1,0.15470844210879067,-0.6670071222336347,-0.39441854896205913,0.08721120003614345,0.03610263231051283,-0.004405227795266214,-0.2856480910906383,0.003320511036894709,-0.2943301872795609,-0.142976009127403,0.11992148095696036,-0.40135301453139016,0.025993295300551732,0.034899309925404874,0.10974161178238202,0.8102393175199679,-1.0910759679642827,0.13957700739925472
COL18A1,0.7104726995902184,-0.3279604928450818,-0.045962490288982326,0.2486848690676045,-0.030698914097339988,-0.17619989821733598,-0.3305295562991043,-0.10350960756380233,-0.11582993386659497,-0.11613854004377634,-0.2651378894568409,-0.11130409625981089,-0.24721915104375844,-0.1407596348836429,0.03191417143589307,1.1397993229421672,-0.6689625625246575,-0.1499978816864172
CST6,0.10987665581230902,-0.1870891702817037,-0.5142270090829317,-0.1757210487858299,0.011322388030724032,0.13599050179957298,-0.016129989958240686,0.09499237613210461,0.08351363026868046,0.22433663981050672,-0.4502675457487549,-0.3492947973326,-0.2641496391044274,-0.32488578229664095,0.00047922324456253296,0.28538580865172647,-0.5530090899735303,-0.2047493627079502
CTBS,0.4331675394192993,0.07887922927129831,0.19049932095317745,-0.5018176876279838,-0.2804290482778038,-0.3325820546684225,0.26737030232842907,0.07236260471060188,0.23220107511286722,-0.17214209089821342,-0.27240214704760124,-0.641808752084593,-0.2583456135734979,-0.5335988395896472,0.0939421094535869,0.5253115340119292,0.2833527709305388,-0.011954941999768999
DCD,0.35299906276435905,-0.1790477657941695,-0.1972679589149271,-0.6124921212986293,0.10178914719136924,-0.19542133932042,-0.2812569405746533,-0.06205715158642704,0.007007086180761235,0.06936941752252157,0.11881485122820386,-0.48676297259400103,-0.2862897523299716,-0.298451809422162,0.13384653015788753,0.3764760753320296,0.31370990718817304,-0.13013182297814457
DNAH5,0.31956241888526754,-0.1498111998263309,0.6564925794704094,-0.1544780433868949,-0.0416541092475717,-0.38041606852060666,-0.7753268102502471,-0.2775238962096547,0.3579483845424541,-0.06729149400526738,-0.08003321480975034,-0.08574553098608442,0.2911793954845553,-0.5268367796871661,0.0510846445126002,0.7008297703660507,0.08233785686216011,-0.19948705175481257
EZR,0.11946080314122105,-0.2782781481757595,-0.5252236391571532,-0.2037846100804343,-0.03263788051082095,-0.2126672693184608,-0.3725606127330564,-0.12448401329042869,0.42956810547852775,0.10809666281719685,0.030011433987015352,0.26998628331332414,0.02631745250244175,0.06049958913930653,0.37475022966152494,0.4780745836702853,-0.8288208657314636,0.2309892489965389
F10,0.1862464395432479,0.07187556469441297,-0.15751268438132493,-0.20101517540383773,-0.023748448317596628,0.19370347046223216,-0.0736031857156084,0.07097968112696959,-0.1937528497569223,0.11292153675462048,-0.8164664781333236,-0.8234721028566447,-0.14692509021829245,-0.36662552729940595,-0.350797637255645,0.5447397569307514,0.10944192635570482,-0.22441517020088048
F12,-0.026351936863105354,0.11405433262251384,-0.3156802681544259,-0.8057054642238078,-0.038342979335391665,-0.06440820006982617,-0.41323663712593267,0.12033831470004792,-0.0889882098898885,-0.011274497324813271,-0.22667342970982676,-0.6768651325904992,0.12284171547323545,-0.07689102089760072,-0.33625880596879054,0.4533158023661226,-0.1773164956278828,-0.13621765809023173
FCN3,-0.1745950514117214,-0.42483666435402373,-0.07622897708685539,0.011688527309800042,-0.3212496949581866,0.16415842689438423,0.2527324650906301,0.0853936056986048,-0.0682224735531775,-0.030604886949095755,-0.01952921381190818,0.0047586526914406594,0.2797614208408157,-0.15571127211408223,-0.1814869619968018,1.096116830740272,-0.46746836890849475,-0.18431295969679545
Fibrinogen,0.08902223413704555,-0.09787568280115508,-0.1020932178752358,0.15426794245830416,-0.019782689010505835,-0.2689747255075245,-0.25794934877407516,0.132287798909057,-0.030839963842216076,-0.19420802981994983,-0.05145420829156946,-0.3181787532521533,-0.05531912990985018,0.13378137325221198,-0.3150126051026935,0.9691209027197677,0.07594246234749565,-0.12990150428703454
GC,-0.028069808530842077,0.0419568724242984,-0.2758861285141775,-0.8544391124999652,-0.26678578785887036,-0.1433804515297336,0.5856109072800789,0.2622698548863964,-0.1471314109978008,-0.32788587561899263,-0.11405285758125167,-0.3606618317107985,0.14517820351063335,-0.25361071385039446,-0.08642410568029946,0.8768039539856367,0.08935490160791855,-0.3947801357704422
HBA1,0.343144360375292,-0.08549782872370637,-0.4885203216732691,0.1432864460246985,-0.3096704398780878,-0.3724184523231559,-0.32615323134453744,-0.11758577797523766,0.5133404642946696,-0.20504734116121243,-0.36615785621523056,-0.2552444007577563,0.2014717943889986,-0.13779019560509462,-0.1052888778826046,1.1009741535961448,0.5923981703134114,-0.12291116021441977
HBB,0.2112874975154458,-0.048105550311289956,-0.08373682914115503,0.060355582187384876,-0.3752539344978134,-0.33813003621690046,-0.2986614440466707,0.032245768857204746,0.4019296678966358,-0.18785838695984364,-0.3360785233938947,0.3354462215480426,-0.008721291728553385,-0.1364873865481006,-0.23872099482577627,0.8656609617627684,0.4554430407671911,0.07987014928076071
HPR,0.016828356052930205,-0.20715966327420118,-0.03906141888417391,-0.22039240090402437,-0.14352637716893824,0.21481286891637058,0.1172830559379641,0.012473057338559424,-0.6753309519549382,-0.019737482143223305,-0.4760463964472991,-0.6887783929591552,-0.04333580885037801,-0.09100618072114147,-0.30843944370254656,1.376357419337525,-0.4804708305488594,0.06098655549285546
IGFBP5,-0.03992357488835607,0.16196875553010692,-0.7467177731745333,0.10067437808468675,0.24736364096637678,-0.26435375324603566,-0.10100459513546689,0.13717495144215797,0.29392607612187166,0.23018277371153556,0.05876596171594869,-0.48749253947802096,-0.437714831574515,-0.08286926375435527,-0.3579857420458529,0.29777167247069875,-0.7810123372020028,-0.09610514842959006
IL6ST,0.20368817770664155,0.06815120475165831,0.04517962985147047,0.18102356127894367,-0.2557692802505978,-0.41372394851975686,0.2708696551372975,0.016799793714504668,0.2138594646951692,0.2338879240436403,-0.5071437862221748,0.21544081905746396,-0.27072392396038714,-0.17076618005823282,-0.459408470342669,0.7868763030837589,0.5384491960385307,-0.18939527393725844
JCHAIN,0.11943814002017396,-0.015745403149089305,-0.23685099949136817,-0.4158957823522941,0.10958683164490762,-0.2709432359154836,-0.6302075858934922,0.1661205698234584,0.5085392365326138,-0.10076201483835188,-0.413050134959043,0.1615971447440377,-0.5098331672087002,-0.21192046863859015,-0.14003212369780196,0.9670517217827538,-1.2565992232054122,-0.08856936304594949
KRT2,-0.1356680956821159,0.07137670489053372,0.1614299484898398,-0.5553336072899798,0.07650562220637307,-0.05999229100595251,0.2788442860747483,-0.251281464356711,0.33432021382990346,-0.01780721334547641,-0.12488614924048043,0.12004162387999413,0.3247728746472561,-0.00998800239708055,0.10562355220827399,0.5687639463851312,-0.5488550816015476,-0.005369558416132133
KRT7,0.25851942803739564,0.040060620087477614,-0.04412285133301901,-0.16464798287349072,0.046018308569540915,-0.3167968745463536,0.3906425637299461,-0.026485573943040127,-0.16172543469966305,-0.07951867727646068,-0.29612079126302193,-0.2246055304204757,-0.03794093579893975,-0.3405456321986529,-0.3249446255300706,1.0496781577966197,-0.2693703966609785,0.02075432795563271
KRT77,0.08592220393890597,0.012340674540293382,0.11004640589350657,0.022257504163861786,-0.04707312420696172,0.03827453407350458,0.25390575874389715,-0.012312578010564878,-0.12950807169676037,0.010142677450893861,-0.23522744713462207,-0.2759887827785595,-0.07981311738018423,-0.44368446901249936,-0.2686324873290712,0.6636424461487814,-0.6226339800731578,0.0721612043371135
KRT78,0.13861117122537037,0.0872380694528098,-0.3752936386958123,-0.21843623048150568,0.07319782284279595,-0.14258521824382658,0.08849494215898238,-0.06989691715177326,-0.3196704664213288,-0.09501828991072742,-0.22765713525252143,-0.49561487126029125,-0.07942589555870776,-0.2988835814441535,-0.0009905431269961542,0.8457366881128113,-0.43725267029462245,0.1496913683162714
KRT9,0.10272571194117174,0.14448174648506057,-0.059129119785892095,-0.22631492257975017,0.18326458179528726,-0.12625276693103776,0.2712724006609165,-0.013926719557857504,0.0008876167978550953,-0.12050893130095883,-0.07664712922015594,-0.18382586814134974,-0.1307907360285934,-0.17450314162220154,-0.27837849275550225,0.506356675431035,-0.3104332491867328,0.08815731517715215
LCP1,-0.03775753576460171,-0.18242783785525885,-0.21940281880363818,0.07664467776829761,-0.08104812324993216,-0.034286846338543696,-0.3884540612469126,-0.15940498371963638,0.431773348448505,0.4224627357928395,0.009026565810606532,0.42799416885602215,-0.28942861110841234,0.5468442362268343,0.1840963285960548,0.7125640004313195,-0.5928295284661743,-0.10369247699639832
LDHA,0.03783355532095224,-0.17577705686422831,-0.14754760552515703,-0.2534314167287803,0.007895435349740083,-0.24067697399477664,-0.3354106333339956,-0.1709049452599842,0.6898136243368183,0.13011782996985405,0.3420888711526504,0.0830306096506951,-0.1436925183875999,0.2262445215575556,0.16985218197710975,0.769545777421621,-0.38668876246934747,0.10377778552160455
MANBA,0.04175367045462901,-0.3626289388656979,-0.05134328006329888,-0.7817185287313476,-0.20870937251716035,-0.25718434469488927,-0.5352486997387764,-0.17936070469857196,-0.5632470647142152,0.22906663810403438,0.49590936563713545,-0.3775423702614454,0.2994592243272021,-0.11931739241836141,0.28876256121775673,1.0143868714674193,0.16736532367950585,-0.12348379566752092
MDH1,0.20172745743776108,-0.019841139301965745,-0.4367442273756073,0.2557235947381597,-0.04462346319362819,0.05328223775165716,-0.017800282623340102,-0.2643005220355506,0.3838653762968477,-0.05628213947552354,0.19502083305688225,-0.21463702505171822,-0.17198256282019517,-0.17681881566598648,0.2787256385150229,0.42030867902646707,-0.014580803432083206,0.04893935665812604
MSL1,0.19554689479755302,-0.14585921746449163,-0.12967334100589575,0.1434636827651196,-0.21142117860598933,-0.10875076374012534,-0.4323831484516058,-0.14228193728737326,0.3640387848036826,-0.16402834477054742,-0.4363663439433407,0.3347524913889591,-0.05978493745088925,-0.008565909634149667,-0.011165670236110072,0.7604036829979044,0.09792256115736536,0.09003271877661585
MSN,-0.0028434674363394166,-0.25720732182944256,-0.4026918685763373,-0.2933271750059434,-0.21013918060388437,-0.06351700883720474,-0.526993423859567,-0.11539934274533933,0.15512633601478126,0.0398416254411345,0.3590821345871811,0.008349011598577162,0.17500735964295025,0.1265471091032736,0.2758279865154566,0.5731289533700789,-0.7597901292999741,0.10000104367005276
NID2,-0.010560132663605523,-0.34213778945363355,0.32397149438873696,0.5393652497893913,-0.321647512674394,-0.22914175757155436,0.22293572689004765,-0.0899401773331665,0.22442459162559875,0.1460315460753782,0.3598195540976749,-0.442033326964687,-0.03321575977620511,-0.2603695243765197,-0.40091871811240537,0.5596391905483105,-0.5685231674180259,-0.09096590647446298
NUCB1,0.10442824338198034,0.1264704269345402,0.317069949237422,0.046314263706761394,-0.2862459178522034,-0.31102624340846624,-0.6179615504489323,0.067560652129923,0.03306299689952582,-0.15160998047822472,-0.3989194728637835,-0.5332581030525327,0.18490113345859305,-0.08550831478518454,-0.2699751794544454,0.8242243134595807,-0.31388441262365235,-0.22414209551036776
OSCAR,-0.2271587142899239,-0.0919528255044425,-0.661262114841476,0.12572437232458342,-0.09993224486113884,0.13459133941882087,-0.29924563753116673,0.02239138842536736,0.28781358525448253,0.10048012646967393,0.15800809719148687,-0.1417695387425311,0.22712460713161184,-0.08885182854656297,-0.06843527921505704,0.33788040471033787,-0.5408489667959564,-0.008976754230068012
P4HB,-0.07660902982706531,-0.39300690820435297,-0.15641010969919905,0.23411667909740874,-0.08744843737561149,0.13800048166240808,-0.4016168459301889,-0.024310714995365912,0.20889694349926058,0.08898425748717621,-0.020650865299413502,-0.1401082301233557,0.1701218573834125,0.0033585905872456096,-0.11578446734332691,0.422288202609235,-0.9200354392597685,0.19779287925775282
PDIA3,-0.03799372641562884,-0.4435687745861916,-0.47641350114932607,-0.06475692296290549,0.07069055818839302,0.2160302145279612,0.3014957579349837,-0.015811475646192966,0.38037972095538675,0.027964300886460642,0.00788551612851246,0.006301805753805123,0.19288097586911154,0.14431024192985095,-0.1778091974407135,0.4340862645223665,-0.4296717248348922,-0.042371974369223034
PFN1,0.03287745263699648,-0.828441536425091,-0.474437411087102,0.15289509144131397,0.05691918219777315,0.18425798510269917,0.22683541501554164,-0.043068084805232464,-0.08729674140259955,-0.07309893735763535,0.23704109080045932,-0.5437761211326807,0.33042792829785084,0.19758426729411,0.07926327607085301,0.35457905489107877,-2.0606319679010117,0.12432721321181886
PGD,0.11689714220126841,-0.00025083893668745907,0.19808943675950866,-0.28554688933988087,-0.16129284396263058,0.020621506731477713,-0.24772280163656887,0.02947200583452443,0.19030678179225216,0.027585400872412735,-0.10772437137464115,0.27995011106866313,-0.40284479910479787,-0.25496960606272434,-0.3108347609420789,0.5555310818199608,-1.034412893582102,0.05151828750267697
PNP,0.23067616998598092,-0.2935841977847551,-0.6034340588838746,0.013320766357175162,0.1837639462103182,-0.008359917114234613,0.021827597910563424,-0.09685965729906397,-0.10148920305817133,-0.09615538456383313,0.3489191590988724,-0.385054386247538,0.03152342607604746,-0.11542720992818661,0.09715064124885676,0.48007818173941613,-0.5611704855082061,-0.001491974458234122
PRDX2,0.2388170520463811,-0.06251254640038546,-0.1599683960296595,-0.09036839720632325,-0.4288877891415918,-0.39075470641436677,-0.08308896239454851,-0.041495055525229876,0.1067811139842623,-0.19052657224076416,-0.00910743801283818,0.12878868661467022,0.2089366756930004,-0.16899692253309714,-0.12242131119425727,0.7174658501380201,0.29104572268957724,-0.010428011554727338
PRDX6,0.22831869933220633,-0.5441791506252885,-0.426028210716715,-0.17137803786021827,-0.05379082481685258,0.13437267406317874,-0.4546017200445049,-0.15691595466234692,0.1667799626924054,-0.023890064848488476,-0.3992563656702272,-0.07507625034168494,0.2391779909175997,-0.007488632277686448,0.05001086569641272,0.5970664209669985,-0.9017527862596761,-0.06966215156120949
S100A7,0.21863823740256436,-0.2457192839572127,-0.13021733830391527,-0.4395460571022117,-0.2249726322789599,-0.2727565799421264,0.22860762602254453,0.09193179248499302,0.11787262531511637,-0.17767684240147233,-0.28019092985650396,-0.17937643417612448,0.2556475906185797,-0.27484594510413424,-0.06909477596112111,0.2773849611431929,-0.21262487540222863,0.04124126738393457
SBSN,0.07241865195994629,-0.1840205465373885,0.2754688349579193,-0.47861070872964756,0.19082219209382473,-0.2133920252556197,0.13374547088006997,-0.20966783468800715,0.3269444721860193,0.03424282218960237,0.09483562346983743,-0.22555426418307345,-0.01376709215532492,0.1562340199664255,0.035174613376182655,0.6207031817797308,-0.1725270844993964,0.2827753860226697
SERPINB1,0.4292267386363085,-0.003270462893865065,-0.07874878020252518,0.026440685847408385,0.07190439273392259,-0.312979599849204,-0.18774702852591282,-0.23580236463117893,0.4572002594653781,-0.017428029365127072,-0.09578925767902305,0.2009251845044801,0.12897894415666997,-0.359215692552222,-0.339099607031205,0.7787565351577984,0.07016490174947654,-0.29298495826640336
SERPINC1,0.3344394326232338,0.22239468573092028,0.3190217070003246,-0.9035280872667791,-0.17231325375719986,-0.2870008409012034,0.28354869121478743,-0.006810055966012415,-0.7814036840436054,-0.07312323128659778,-0.6086153349766783,-0.6063493395357187,0.029758470644690338,-0.62694316721895,-0.28507886826015816,0.7162875431473253,0.555119839504441,-0.02211446055141017
SH3BGRL3,-0.04403286777181869,-0.7270900227099256,-0.09387601006850546,-0.008636861673328528,0.0817795928084326,0.08240043892663734,0.16430850406352104,0.0009512039276193569,0.00223786762344745,-0.014073696587855447,0.10252201204111254,-0.6358638138817643,0.19944628358815641,-0.16114546451130954,0.12102820955020575,0.33965612781460564,-1.907777155093793,0.05270031510776799
SLC25A3,-0.22211351425600812,0.10775170758465873,-0.1045878423674437,-0.3236095591153404,-0.15930196887203868,-0.023538036868325694,-0.503572098926835,0.009970887910169637,0.3138056796883232,0.15645854389456001,-0.17390308333270443,0.011039483269898445,-0.6137018321487565,0.15819100147755538,-0.06653512799294893,0.809020210520124,-0.10537609404174077,0.18137267208001198
SLC4A1,0.2101028127234369,-0.42400602148823646,-0.21285561479069573,-0.700205275894746,-0.06698258154575618,-0.41493956214922006,-0.5417323105936396,-0.08235703980068718,-0.11921025021360254,0.09998644620586371,-0.09986846312318737,0.5109342321181181,0.32621619094745835,-0.2083056714372896,-0.034403273401542436,0.7575392653839961,-0.3944166794716929,-0.4248026197808574
SOD1,0.08478983950952745,0.0034092677412038757,-0.21554846002907616,-0.2527606906306224,-0.03801252563382108,-0.2673044399105435,-0.4141675557503213,-0.15490992150703636,0.17288601140265034,-0.02492135230496535,-0.01565527293379092,-0.19753498318344073,0.045265253774806696,-0.11373628171224019,-0.08610517237291211,0.7901713580804445,0.01437513221123526,0.17833670545138922
TAGLN2,-0.1372745814871959,-0.18435595556087642,-0.6403890750979175,0.11770630113245914,0.0649346015336352,0.09898587594129414,0.19461750181549306,-0.007598805904423863,-0.19555059069964636,-0.0322396464545577,0.3483906335996082,-0.40349184177569075,0.21705878122596592,-0.194360022664337,-0.13178796234028525,0.5174595123410175,-1.4763406778498853,-0.1589942433020983
VASP,0.04252881141361864,0.5519023788471594,-0.32975495420987216,-0.11516885538883224,-0.084721192092978,0.1726040816761094,0.6243518659858652,-0.044075163856412705,-0.03640216602632403,0.26738368295428405,0.27340400392151015,-0.9349721223029738,-0.5382241510429923,0.1687798366659887,-0.26132976147460585,0.7565031361585082,-1.0817754177318757,0.21956731122747658
AHSG,0.2944337369010111,0.09870230286907276,0.14114148851355363,-0.14535714733379854,-0.05585239600142815,-0.022830167562581372,-0.48081281085015853,0.0042991094650881075,0.427414704015747,-0.13100279077914811,-0.013573069623039372,-0.30163367822160053,0.0956435533112698,-0.739668394039081,0.15728765182951993,-0.6913000415054326,0.5019174466375145,-0.08288701436260822
APOA4,0.05702435844775126,0.23788157523651304,0.12946420339221537,-0.7310076391299708,-0.2695412437232651,0.02934352232530759,0.09906201442800858,0.2058463429286774,0.19587336603221622,0.026756163292959666,-0.9716751574811978,-1.0234901467992144,0.20678850330368712,-1.1337826309333445,-0.6736038861255981,0.2878792063970166,0.3091813117017994,-0.32390708750897673
APOC1,-0.40332585110802144,0.4217227804704295,-0.170264888721433,0.27666142566959007,0.02435019511833939,0.41056497602100056,0.06889053655211817,0.07491472456372147,-0.4365424795010777,-0.07335164927812313,-0.09069148676750506,-0.08894054141835153,0.047793175474953646,-0.5018719950802345,0.01966788182022821,-0.17225404863164967,0.4429332116192636,-0.08113490706074365
